gi|681	39228	39460	R=48	-	39445	0	217
gi|583	12037	12363	R=48	+	12044	7	304
gi|583	10737	11604	R=48	-	10772	817	35
gi|582	5328	5656	R=48	+	5335	7	306
gi|582	2833	4283	R=48	-	3107	1161	274
gi|528	3707	4002	R=48	+	3714	7	273
gi|528	255	752	R=48	-	561	176	306
gi|492	7721	8048	R=48	+	7728	7	305
gi|492	5668	6341	R=48	-	5941	385	273
gi|476	22623	22949	R=48	-	22928	6	305
gi|476	22267	22567	R=48	+	22279	12	273
gi|476	20123	21669	R=48	-	20425	1229	302
gi|467	4534	4862	R=48	+	4541	7	306
gi|461	34220	35225	R=48	-	34424	786	204
gi|451	11453	12126	R=48	+	11838	385	273
gi|451	9747	10074	R=48	-	10052	7	305
gi|380	27301	28853	R=48	+	28534	1233	304
gi|368	8559	8841	R=48	+	8569	10	257
gi|368	6735	7024	R=48	-	7009	0	274
gi|366	27395	27614	R=48	+	27395	0	204
gi|363	27781	28454	R=48	+	28166	385	273
gi|363	26075	26401	R=48	-	26379	7	304
gi|241	11913	12410	R=48	+	12089	176	306
gi|241	9784	10079	R=48	-	10057	7	273
gi|170	2917	3244	R=48	-	3222	7	305
gi|140	26694	27302	R=48	+	27018	324	269
gi|140	20806	21133	R=48	-	21111	7	305
gi|91	3018	3318	R=48	+	3030	12	273
gi|91	856	2409	R=48	-	1161	1233	305
gi|86	2577	2771	R=48	+	2756	179	0
gi|1010	29210	29323	R=49	+	29236	26	72
gi|1002	35675	35847	R=49	-	35768	64	93
gi|930	36065	36197	R=49	-	36159	23	94
gi|917	20775	20910	R=49	-	20870	25	95
gi|917	20718	20890	R=49	+	20782	64	93
gi|888	14098	14270	R=49	-	14191	64	93
gi|886	9804	9948	R=49	-	9871	62	67
gi|875	21833	21933	R=49	-	21893	25	60
gi|847	17379	17551	R=49	-	17472	64	93
gi|847	17359	17494	R=49	+	17384	25	95
gi|828	4940	5075	R=49	-	5035	25	95
gi|783	2239	2371	R=49	+	2263	24	93
gi|605	10085	10195	R=49	+	10110	25	70
gi|489	7108	7280	R=49	-	7201	64	93
gi|489	7089	7223	R=49	+	7113	24	95
gi|487	14722	14857	R=49	-	14817	25	95
gi|487	14665	14837	R=49	+	14729	64	93
gi|419	6171	6307	R=49	-	6266	26	95
gi|416	15389	15561	R=49	-	15482	64	93
gi|416	15370	15504	R=49	+	15394	24	95
gi|391	9882	10006	R=49	+	9899	17	92
gi|307	8792	8964	R=49	-	8885	64	93
gi|307	8772	8907	R=49	+	8797	25	95
gi|270	6558	6663	R=49	+	6582	24	66
gi|205	23854	23956	R=49	-	23936	5	82
gi|93	12176	12311	R=49	-	12271	25	95
gi|93	12119	12291	R=49	+	12183	64	93
gi|79	24915	25064	R=49	-	24985	64	70
gi|46	23943	24078	R=49	-	23999	64	56
gi|1028	7712	7830	R=50	-	7815	0	103
gi|1028	6846	7539	R=50	+	6846	0	678
gi|993	15145	15841	R=50	-	15826	0	681
gi|993	14854	15059	R=50	+	14854	0	190
gi|930	20457	20601	R=50	+	20457	0	129
gi|880	30198	31160	R=50	-	31145	0	947
gi|880	30198	30403	R=50	+	30198	0	190
gi|880	29306	30198	R=50	+	29306	0	877
gi|853	25644	26484	R=50	-	26469	0	825
gi|853	25535	25653	R=50	+	25535	0	103
gi|822	2833	2977	R=50	+	2833	0	129
gi|811	4221	4361	R=50	+	4221	0	125
gi|713	26187	26328	R=50	-	26313	0	126
gi|713	25190	25395	R=50	+	25190	0	190
gi|709	545	689	R=50	-	674	0	129
gi|635	17652	17792	R=50	-	17777	0	125
gi|634	1	257	R=50	-	242	0	241
gi|607	12089	12233	R=50	+	12089	0	129
gi|510	807	951	R=50	-	936	0	129
gi|486	20272	21112	R=50	-	21097	0	825
gi|486	20163	20281	R=50	+	20163	0	103
gi|424	35246	35623	R=50	+	35246	0	362
gi|384	225	365	R=50	+	225	0	125
gi|323	15584	16546	R=50	+	15584	0	947
gi|244	19377	19517	R=50	-	19502	0	125
gi|174	31175	31303	R=50	-	31288	0	113
gi|174	29096	29214	R=50	+	29096	0	103
gi|102	21483	21627	R=50	-	21612	0	129
gi|96	25070	26032	R=50	-	26017	0	947
gi|96	25070	25229	R=50	+	25070	0	144
gi|14	18671	18876	R=50	-	18861	0	190
gi|14	17912	18876	R=50	+	17912	0	949
gi|962	10	185	R=51	+	170	160	0
gi|939	37594	37838	R=51	-	37594	229	0
gi|869	10042	10284	R=51	+	10269	227	0
gi|869	7900	9068	R=51	-	7900	1153	0
gi|869	6502	6916	R=51	+	6901	399	0
gi|869	5142	5556	R=51	-	5142	399	0
gi|757	37815	38246	R=51	-	37815	416	0
gi|664	29447	29586	R=51	-	29447	124	0
gi|655	32705	33136	R=51	-	32705	416	0
gi|655	32480	32663	R=51	+	32648	168	0
gi|604	4626	4741	R=51	+	4726	100	0
gi|565	37916	39079	R=51	-	37916	1148	0
gi|565	24727	25155	R=51	-	24727	413	0
gi|464	7221	7652	R=51	-	7221	416	0
gi|463	21188	22374	R=51	+	22359	1171	0
gi|463	20016	20250	R=51	-	20016	219	0
gi|444	7909	8153	R=51	+	8138	229	0
gi|429	19722	19964	R=51	+	19949	227	0
gi|429	17578	18764	R=51	-	17578	1171	0
gi|412	22993	23237	R=51	-	22993	229	0
gi|411	38426	39611	R=51	-	38426	1170	0
gi|380	19045	20231	R=51	+	20216	1171	0
gi|380	17682	17926	R=51	-	17682	229	0
gi|357	19388	19802	R=51	-	19388	399	0
gi|234	26648	27079	R=51	-	26648	416	0
gi|220	25606	25850	R=51	-	25606	229	0
gi|213	6546	6790	R=51	+	6775	229	0
gi|213	4178	5363	R=51	-	4178	1170	0
gi|212	2024	2452	R=51	-	2024	413	0
gi|194	13696	14884	R=51	+	14869	1173	0
gi|194	11764	12008	R=51	-	11764	229	0
gi|176	7823	8165	R=51	-	7823	327	0
gi|176	5030	5458	R=51	+	5443	413	0
gi|56	12877	14064	R=51	-	12877	1172	0
gi|52	37779	38210	R=51	+	38195	416	0
gi|1013	32938	33094	R=52	-	33078	1	140
gi|998	20821	24305	R=52	+	20822	1	3468
gi|998	15655	19139	R=52	+	15656	1	3468
gi|991	36828	38536	R=52	+	36829	1	1692
gi|930	25478	25634	R=52	-	25618	1	140
gi|923	29528	29743	R=52	-	29728	0	200
gi|850	29550	32330	R=52	-	32314	1	2764
gi|836	25488	28270	R=52	+	25489	1	2766
gi|775	34768	36476	R=52	+	34769	1	1692
gi|758	20379	20778	R=52	-	20762	1	383
gi|722	12285	15772	R=52	-	15756	1	3471
gi|652	20156	21457	R=52	-	21441	1	1285
gi|563	32008	35491	R=52	+	32009	1	3467
gi|466	18311	20019	R=52	-	20003	1	1692
gi|455	24079	24295	R=52	+	24080	1	200
gi|304	24109	26411	R=52	-	26395	1	2286
gi|267	32231	35715	R=52	+	32232	1	3468
gi|261	1	1117	R=52	-	1101	1	1100
gi|256	30083	30239	R=52	+	30084	1	140
gi|207	1496	1778	R=52	+	1497	1	266
gi|71	11196	11412	R=52	+	11197	1	200
gi|58	37907	39209	R=52	+	37908	1	1286
gi|967	35373	35773	R=53	+	35758	385	0
gi|687	6010	6928	R=53	+	6913	903	0
gi|662	21617	22040	R=53	-	21617	408	0
gi|650	34885	36598	R=53	-	34885	1698	0
gi|608	30734	31644	R=53	-	30734	895	0
gi|507	15952	16350	R=53	-	15952	383	0
gi|380	29178	30092	R=53	-	29178	899	0
gi|378	22180	23893	R=53	-	22180	1698	0
gi|344	25949	26372	R=53	-	25949	408	0
gi|266	4951	5862	R=53	+	5847	896	0
gi|237	3671	4094	R=53	+	4079	408	0
gi|163	17401	18311	R=53	+	18296	895	0
gi|125	17053	18766	R=53	+	18751	1698	0
gi|48	6700	8413	R=53	-	6700	1698	0
gi|1013	36412	36609	R=54	+	36412	0	182
gi|956	7020	7219	R=54	-	7202	2	182
gi|831	13604	13802	R=54	+	13605	1	182
gi|733	13444	13644	R=54	-	13625	4	181
gi|525	1212	1411	R=54	+	1214	2	182
gi|442	36037	36238	R=54	-	36219	4	182
gi|439	7521	7720	R=54	+	7523	2	182
gi|399	18952	19150	R=54	-	19133	2	181
gi|353	39542	39739	R=54	-	39723	1	181
gi|339	32146	32345	R=54	+	32149	3	181
gi|308	10992	11190	R=54	+	10993	1	182
gi|109	6716	6915	R=54	+	6718	2	182
gi|97	22215	22414	R=54	+	22217	2	182
gi|19	22331	22529	R=54	-	22512	2	181
gi|967	28454	28661	R=55	+	28479	25	167
gi|895	30983	31199	R=55	-	31157	27	174
gi|895	30983	31196	R=55	+	31007	24	174
gi|895	9013	9225	R=55	-	9183	27	170
gi|895	9013	9222	R=55	+	9036	23	171
gi|878	1325	1500	R=55	-	1458	27	133
gi|733	28848	29063	R=55	-	29021	27	173
gi|733	28848	29060	R=55	+	28872	24	173
gi|685	13570	13780	R=55	-	13742	23	172
gi|685	13570	13780	R=55	+	13593	23	172
gi|654	30	245	R=55	-	203	27	173
gi|654	27	242	R=55	+	54	27	173
gi|648	19692	19836	R=55	+	19718	26	103
gi|627	10748	10957	R=55	+	10767	19	175
gi|583	32883	33094	R=55	-	33056	23	173
gi|550	13231	13445	R=55	-	13403	27	172
gi|550	13231	13442	R=55	+	13255	24	172
gi|547	31185	31396	R=55	-	31357	24	172
gi|547	31181	31396	R=55	+	31208	27	173
gi|472	9183	9396	R=55	-	9354	27	171
gi|472	9179	9393	R=55	+	9206	27	172
gi|472	8659	8863	R=55	+	8684	25	164
gi|441	4850	5066	R=55	-	5024	27	174
gi|441	4850	5062	R=55	+	4874	24	173
gi|405	310	521	R=55	+	334	24	172
gi|385	21014	21228	R=55	-	21186	27	172
gi|355	26186	26398	R=55	-	26359	24	173
gi|355	26183	26398	R=55	+	26210	27	173
gi|343	5492	5700	R=55	+	5513	21	172
gi|322	19318	19529	R=55	-	19491	23	173
gi|322	19318	19529	R=55	+	19342	24	172
gi|275	2402	2614	R=55	-	2575	24	173
gi|257	30187	30399	R=55	+	30211	24	173
gi|251	18579	18790	R=55	-	18750	25	171
gi|251	18579	18789	R=55	+	18602	23	172
gi|181	24764	24975	R=55	+	24787	23	173
gi|127	12127	12341	R=55	+	12153	26	173
gi|114	9580	9792	R=55	-	9754	23	174
gi|114	9577	9792	R=55	+	9604	27	173
gi|941	27413	27787	R=56	-	27772	0	359
gi|917	30179	32005	R=56	-	31990	0	1811
gi|917	30178	32004	R=56	+	30178	0	1811
gi|902	38778	40079	R=56	+	38778	0	1286
gi|865	35033	35183	R=56	-	35168	0	135
gi|834	28295	28494	R=56	+	28295	0	184
gi|789	3	524	R=56	-	509	0	506
gi|746	21695	23521	R=56	-	23506	0	1811
gi|746	21694	23520	R=56	+	21694	0	1811
gi|666	36614	37923	R=56	-	37908	0	1294
gi|666	36089	37398	R=56	+	36089	0	1294
gi|643	36021	37847	R=56	-	37832	0	1811
gi|643	36020	37846	R=56	+	36020	0	1811
gi|546	5165	6991	R=56	-	6976	0	1811
gi|546	5164	6990	R=56	+	5164	0	1811
gi|494	23642	25468	R=56	-	25453	0	1811
gi|494	23641	25467	R=56	+	23641	0	1811
gi|455	28202	29085	R=56	-	29070	0	868
gi|455	27265	28189	R=56	+	27265	0	909
gi|437	1	394	R=56	-	379	0	378
gi|435	21455	21650	R=56	-	21635	0	180
gi|430	16310	17067	R=56	-	17052	0	742
gi|343	2521	2621	R=56	-	2606	0	85
gi|290	26365	28191	R=56	-	28176	0	1811
gi|290	26364	28190	R=56	+	26364	0	1811
gi|276	2729	4555	R=56	-	4540	0	1811
gi|276	2728	4554	R=56	+	2728	0	1811
gi|169	31349	33175	R=56	-	33160	0	1811
gi|169	31348	33174	R=56	+	31348	0	1811
gi|132	38648	40081	R=56	+	38648	0	1418
gi|11	21461	21595	R=56	-	21580	0	119
gi|11	18649	20084	R=56	+	18649	0	1420
gi|1036	15776	15996	R=57	-	15920	61	144
gi|1030	29322	29540	R=57	+	29381	59	144
gi|1007	5766	5986	R=57	-	5910	61	144
gi|959	20223	20440	R=57	+	20282	59	143
gi|951	38054	38274	R=57	+	38115	61	144
gi|938	38326	38544	R=57	-	38470	59	144
gi|915	25732	25948	R=57	-	25876	57	144
gi|887	17449	17669	R=57	+	17510	61	144
gi|857	17928	18148	R=57	+	17989	61	144
gi|843	4994	5210	R=57	+	5053	59	142
gi|833	20754	20974	R=57	+	20815	61	144
gi|759	9724	9943	R=57	+	9785	61	143
gi|739	11179	11397	R=57	+	11240	61	142
gi|680	12501	12721	R=57	+	12562	61	144
gi|610	5069	5289	R=57	+	5130	61	144
gi|579	38482	38701	R=57	+	38543	61	143
gi|576	2495	2711	R=57	-	2639	57	144
gi|568	25139	25356	R=57	+	25198	59	143
gi|528	4969	5188	R=57	-	5113	60	144
gi|493	9919	10094	R=57	+	9936	17	143
gi|489	6849	6970	R=57	-	6942	13	93
gi|456	6549	6768	R=57	-	6692	61	143
gi|452	20047	20267	R=57	-	20191	61	144
gi|352	40046	40150	R=57	+	40107	61	28
gi|338	23927	24147	R=57	-	24071	61	144
gi|338	23496	23715	R=57	+	23556	60	144
gi|314	3358	3577	R=57	-	3501	61	143
gi|293	706	925	R=57	+	767	61	143
gi|288	1797	2016	R=57	-	1940	61	143
gi|267	35715	35904	R=57	+	35745	30	144
gi|266	26479	26698	R=57	-	26622	61	143
gi|196	1784	2003	R=57	+	1845	61	143
gi|164	36989	37165	R=57	-	37133	17	144
gi|124	2905	3027	R=57	+	2965	60	47
gi|92	18289	18507	R=57	-	18433	59	144
gi|69	39835	40003	R=57	-	39979	9	144
gi|45	37265	37482	R=57	+	37324	59	143
gi|37	22727	22946	R=57	+	22788	61	143
gi|16	30977	31195	R=57	+	31036	59	144
gi|13	22478	22697	R=57	+	22539	61	143
gi|984	17022	17216	R=58	-	17028	173	6
gi|944	13814	13986	R=58	-	13835	136	21
gi|893	32164	32332	R=58	+	32275	111	42
gi|857	8843	9130	R=58	+	9073	230	42
gi|857	7278	9107	R=58	-	7320	1772	42
gi|819	15965	16272	R=58	-	16007	250	42
gi|819	5004	5226	R=58	+	5190	186	21
gi|650	7217	7504	R=58	+	7447	230	42
gi|650	5647	7481	R=58	-	5689	1777	42
gi|539	9757	9859	R=58	+	9804	47	40
gi|516	21065	21275	R=58	+	21220	155	40
gi|436	9676	9840	R=58	+	9778	102	47
gi|436	7586	7753	R=58	-	7633	105	47
gi|331	21824	23651	R=58	+	23594	1770	42
gi|174	16724	17011	R=58	+	16954	230	42
gi|174	15159	16988	R=58	-	15201	1772	42
gi|126	16105	16272	R=58	+	16210	105	47
gi|126	15256	15739	R=58	+	15699	443	25
gi|126	12132	12299	R=58	-	12179	105	47
gi|944	30295	30545	R=59	+	30342	47	188
gi|943	38162	38554	R=59	+	38211	49	328
gi|913	22138	28279	R=59	-	25741	2523	3603
gi|830	30036	30226	R=59	-	30162	49	126
gi|820	37623	38054	R=59	+	37805	182	234
gi|820	21037	21367	R=59	+	21219	182	133
gi|820	4906	5337	R=59	+	5088	182	234
gi|754	17209	17597	R=59	+	17391	182	191
gi|682	34310	34698	R=59	+	34492	182	191
gi|670	25013	25338	R=59	-	25147	176	134
gi|664	10719	11107	R=59	+	10901	182	191
gi|590	34400	35736	R=59	-	35032	689	632
gi|590	18118	23320	R=59	-	21668	1637	3550
gi|590	3	4532	R=59	-	2311	2206	2308
gi|541	26101	29517	R=59	-	26976	2526	875
gi|530	20461	20787	R=59	+	20637	176	135
gi|514	5399	10578	R=59	-	8931	1632	3532
gi|512	17418	23480	R=59	-	21025	2440	3607
gi|512	2640	7842	R=59	-	6190	1637	3550
gi|479	31292	36440	R=59	-	34895	1530	3603
gi|388	31287	37435	R=59	-	34893	2527	3606
gi|356	4591	4750	R=59	-	4732	3	141
gi|301	7102	7490	R=59	+	7284	182	191
gi|288	30684	30878	R=59	+	30737	53	126
gi|231	21524	21912	R=59	+	21706	182	191
gi|180	24836	30846	R=59	-	28444	2387	3608
gi|180	10525	16605	R=59	-	14061	2529	3536
gi|165	22950	23145	R=59	-	23085	45	135
gi|125	28005	34154	R=59	-	31612	2527	3607
gi|125	10934	17024	R=59	-	14484	2525	3550
gi|122	34729	35117	R=59	+	34911	182	191
gi|122	19021	19409	R=59	+	19203	182	191
gi|120	2367	2755	R=59	+	2549	182	191
gi|13	3522	3852	R=59	+	3704	182	133
gi|995	25699	26081	R=60	+	26063	364	3
gi|995	25049	25243	R=60	-	25052	176	3
gi|919	20434	20798	R=60	+	20780	346	3
gi|919	19749	19945	R=60	-	19754	176	5
gi|912	18179	18903	R=60	+	18882	703	6
gi|912	18179	18370	R=60	-	18182	173	3
gi|912	625	992	R=60	-	631	346	6
gi|825	1568	1762	R=60	+	1741	173	6
gi|819	14592	14786	R=60	+	14765	173	6
gi|777	3830	3995	R=60	-	3835	145	5
gi|765	29520	29648	R=60	+	29627	107	6
gi|765	28802	28999	R=60	-	28805	179	3
gi|735	18419	19139	R=60	-	18425	699	6
gi|617	12689	13076	R=60	+	13056	367	5
gi|617	11043	11237	R=60	-	11049	173	6
gi|609	29830	29961	R=60	+	29940	110	6
gi|609	27777	27971	R=60	-	27783	173	6
gi|531	24721	24915	R=60	+	24894	173	6
gi|531	23837	24222	R=60	-	23843	364	6
gi|530	29673	30058	R=60	+	30037	364	6
gi|530	28977	29171	R=60	-	28983	173	6
gi|489	38997	39194	R=60	+	39173	176	6
gi|489	38144	38508	R=60	-	38147	346	3
gi|489	24265	24990	R=60	+	24970	705	5
gi|489	24265	24456	R=60	-	24268	173	3
gi|444	58	201	R=60	-	64	122	6
gi|321	31364	32089	R=60	+	32069	705	5
gi|299	4914	5046	R=60	+	5026	112	5
gi|208	34411	35133	R=60	+	35112	701	6
gi|208	34411	34601	R=60	-	34414	172	3
gi|183	9617	9809	R=60	+	9789	172	5
gi|183	9085	9807	R=60	-	9091	701	6
gi|182	9775	9965	R=60	-	9778	172	3
gi|179	13138	13502	R=60	+	13484	346	3
gi|179	12452	12649	R=60	-	12458	176	6
gi|169	21627	21817	R=60	+	21799	172	3
gi|169	21095	21817	R=60	-	21101	701	6
gi|912	11782	12126	R=61	+	11783	1	328
gi|893	32164	32359	R=61	-	32341	3	177
gi|857	8810	9157	R=61	-	9140	2	330
gi|857	7253	7588	R=61	+	7253	0	320
gi|819	15938	16267	R=61	+	15941	3	311
gi|814	30389	30734	R=61	-	30718	1	329
gi|814	28829	29166	R=61	+	28832	3	319
gi|650	7184	7532	R=61	-	7514	3	330
gi|650	5621	5957	R=61	+	5622	1	320
gi|613	22502	22849	R=61	-	22831	3	329
gi|613	20944	21279	R=61	+	20945	1	319
gi|496	26118	26431	R=61	+	26119	1	297
gi|331	23341	23679	R=61	-	23661	3	320
gi|241	12685	12878	R=61	-	12862	1	177
gi|174	16691	17037	R=61	-	17021	1	330
gi|174	15133	15469	R=61	+	15134	1	320
gi|126	13895	14243	R=61	+	13898	3	330
gi|89	8840	8962	R=61	+	8843	3	104
gi|68	17825	17946	R=61	-	17930	1	105
gi|1046	1206	1310	R=62	+	1210	4	85
gi|1038	23997	24196	R=62	-	24081	100	84
gi|1028	6343	6507	R=62	+	6407	64	85
gi|1019	26311	26486	R=62	-	26391	80	80
gi|911	5508	5705	R=62	-	5588	102	80
gi|894	27394	27546	R=62	-	27431	100	37
gi|857	6349	6548	R=62	+	6450	101	83
gi|801	8084	8286	R=62	-	8169	102	85
gi|765	28296	28438	R=62	+	28398	102	25
gi|699	8048	8233	R=62	+	8137	89	81
gi|679	8729	8929	R=62	-	8813	101	84
gi|575	17503	17703	R=62	-	17587	101	84
gi|570	12354	12512	R=62	+	12456	102	41
gi|522	23951	24060	R=62	+	23962	11	83
gi|517	720	918	R=62	+	820	100	83
gi|514	20366	20566	R=62	+	20467	101	84
gi|473	28591	28794	R=62	-	28677	102	86
gi|438	7979	8179	R=62	-	8063	101	84
gi|431	13347	13449	R=62	+	13350	3	84
gi|395	28283	28481	R=62	-	28365	101	82
gi|394	16058	16220	R=62	-	16103	102	45
gi|376	29743	29913	R=62	+	29846	103	52
gi|210	6302	6471	R=62	+	6404	102	52
gi|207	16086	16255	R=62	+	16188	102	52
gi|195	6513	6682	R=62	+	6615	102	52
gi|132	31552	31724	R=62	+	31654	102	55
gi|112	26363	26517	R=62	-	26401	101	38
gi|104	4995	5193	R=62	-	5078	100	83
gi|91	20438	20592	R=62	-	20475	102	37
gi|81	28273	28473	R=62	+	28373	100	85
gi|47	38084	38286	R=62	+	38186	102	85
gi|38	22315	22484	R=62	+	22417	102	52
gi|945	7805	8512	R=63	-	7805	692	0
gi|902	16607	17491	R=63	+	17476	869	0
gi|856	4786	5670	R=63	+	5655	869	0
gi|850	32915	33018	R=63	+	33003	88	0
gi|773	16655	16867	R=63	-	16655	197	0
gi|669	28964	29848	R=63	-	28964	869	0
gi|564	1034	1412	R=63	-	1034	363	0
gi|557	26891	27264	R=63	+	27249	358	0
gi|437	29231	30115	R=63	+	30100	869	0
gi|373	25039	25884	R=63	-	25039	830	0
gi|355	30537	31420	R=63	+	31405	868	0
gi|323	13233	13854	R=63	-	13233	606	0
gi|263	15354	15726	R=63	-	15354	357	0
gi|206	23504	24387	R=63	-	23504	868	0
gi|196	15054	15936	R=63	+	15921	867	0
gi|178	6509	7393	R=63	-	6509	869	0
gi|174	28363	29094	R=63	-	28363	716	0
gi|134	11732	12615	R=63	+	12600	868	0
gi|132	27181	28065	R=63	+	28050	869	0
gi|34	37327	38210	R=63	+	38195	868	0
gi|3	3383	4266	R=63	+	4251	868	0
gi|1008	15432	15695	R=64	-	15496	184	64
gi|903	16299	16562	R=64	+	16483	184	64
gi|903	16299	16562	R=64	-	16363	184	64
gi|841	4923	5037	R=64	-	4987	35	64
gi|788	6318	6451	R=64	+	6372	54	64
gi|735	15914	16100	R=64	-	15978	107	64
gi|658	3508	3611	R=64	-	3547	49	39
gi|304	17220	17483	R=64	+	17404	184	64
gi|304	17220	17483	R=64	-	17284	184	64
gi|257	37558	37793	R=64	+	37742	184	36
gi|206	17823	18075	R=64	+	18003	180	57
gi|179	4498	4761	R=64	-	4562	184	64
gi|169	10711	10968	R=64	+	10889	178	64
gi|169	10711	10968	R=64	-	10764	189	53
gi|131	27239	27502	R=64	+	27423	184	64
gi|131	27239	27502	R=64	-	27303	184	64
gi|111	22489	22718	R=64	+	22639	150	64
gi|111	15532	15792	R=64	-	15596	181	64
gi|69	21027	21224	R=64	+	21145	118	64
gi|1042	39191	39318	R=65	-	39252	51	61
gi|1025	28909	29263	R=65	-	28970	278	61
gi|1014	2002	2130	R=65	-	2063	52	61
gi|1008	21267	21394	R=65	-	21327	52	60
gi|847	13238	13594	R=65	-	13301	278	63
gi|841	9923	10276	R=65	-	9983	278	60
gi|804	17355	17709	R=65	-	17415	279	60
gi|800	5113	5293	R=65	-	5176	102	63
gi|771	22586	22713	R=65	+	22637	51	61
gi|691	11730	11857	R=65	+	11781	51	61
gi|646	35202	35558	R=65	-	35265	278	63
gi|645	34073	34431	R=65	+	34353	280	63
gi|632	13555	13908	R=65	-	13615	278	60
gi|579	29956	30310	R=65	-	30017	278	61
gi|579	28983	29163	R=65	-	29046	102	63
gi|517	7751	7892	R=65	+	7817	66	60
gi|365	24691	24815	R=65	+	24742	51	58
gi|332	28116	28227	R=65	+	28167	51	45
gi|305	11766	11946	R=65	+	11868	102	63
gi|194	3664	4017	R=65	+	3942	278	60
gi|178	11553	11673	R=65	-	11616	42	63
gi|161	30091	30218	R=65	+	30143	52	60
gi|131	37460	37637	R=65	+	37562	102	60
gi|96	6988	7341	R=65	-	7046	280	58
gi|96	4665	5019	R=65	-	4726	278	61
gi|75	25970	26323	R=65	+	26248	278	60
gi|72	34323	34679	R=65	-	34386	278	63
gi|69	29280	29633	R=65	-	29340	278	60
gi|38	13259	13384	R=65	-	13319	50	60
gi|19	23464	23594	R=65	+	23516	52	63
gi|1016	36031	37403	R=66	+	37232	1201	156
gi|1016	6501	9122	R=66	+	7235	734	1872
gi|1016	2	2735	R=66	+	298	296	2422
gi|962	32202	34591	R=66	-	33433	1143	1231
gi|962	20875	23785	R=66	-	23293	477	2418
gi|939	1	2270	R=66	-	1055	1200	1054
gi|929	8049	8505	R=66	+	8204	155	286
gi|929	1421	2224	R=66	+	1923	502	286
gi|855	15164	17744	R=66	-	17582	147	2418
gi|845	31824	32208	R=66	-	32102	91	278
gi|845	27033	27414	R=66	-	27308	91	275
gi|845	21418	21808	R=66	-	21702	91	284
gi|845	1382	1763	R=66	-	1657	91	275
gi|805	39307	39638	R=66	-	39582	41	275
gi|805	30010	30381	R=66	-	30279	87	269
gi|805	25304	25635	R=66	-	25579	41	275
gi|805	15486	15880	R=66	-	15761	104	275
gi|805	9238	9619	R=66	-	9513	91	275
gi|648	31424	34067	R=66	+	31785	361	2267
gi|610	32024	33907	R=66	-	33652	240	1628
gi|610	1	929	R=66	-	572	342	571
gi|377	29777	33119	R=66	-	32194	910	2417
gi|377	17528	19036	R=66	-	17814	1207	286
gi|342	7559	7765	R=66	+	7572	13	178
gi|189	7850	8240	R=66	-	8134	91	284
gi|145	37316	38668	R=66	+	37716	400	937
gi|145	26595	30103	R=66	+	27672	1077	2416
gi|145	13347	16435	R=66	+	14551	1204	1869
gi|145	2272	5906	R=66	+	3473	1201	2418
gi|7	32192	32826	R=66	+	32532	340	279
gi|7	16476	20111	R=66	+	17677	1201	2419
gi|959	3659	4011	R=67	+	3659	0	337
gi|920	25528	25757	R=67	+	25528	0	214
gi|699	15279	15792	R=67	-	15777	0	498
gi|691	22879	23389	R=67	+	22879	0	495
gi|691	2530	3040	R=67	-	3025	0	495
gi|658	22634	23246	R=67	+	22634	0	597
gi|546	3882	4008	R=67	-	3993	0	111
gi|525	32130	32743	R=67	+	32130	0	598
gi|516	39804	40081	R=67	+	39804	0	262
gi|367	13355	13968	R=67	+	13355	0	598
gi|269	33659	34271	R=67	+	33659	0	597
gi|269	31278	31890	R=67	-	31875	0	597
gi|268	4542	5154	R=67	-	5139	0	597
gi|261	33482	33819	R=67	+	33482	0	322
gi|242	36458	36968	R=67	+	36458	0	495
gi|230	19716	20329	R=67	-	20314	0	598
gi|212	26321	26934	R=67	+	26321	0	598
gi|166	12286	12796	R=67	-	12781	0	495
gi|145	39175	39787	R=67	-	39772	0	597
gi|113	33994	34504	R=67	-	34489	0	495
gi|88	5873	6483	R=67	+	5873	0	595
gi|56	31473	32083	R=67	+	31473	0	595
gi|43	5712	6325	R=67	+	5712	0	598
gi|1029	36770	37754	R=68	+	36816	46	923
gi|944	10643	10802	R=68	-	10741	46	98
gi|944	9793	9953	R=68	+	9839	46	99
gi|875	18036	19419	R=68	+	18082	46	1322
gi|828	2297	3680	R=68	-	3619	46	1322
gi|828	2297	3680	R=68	+	2343	46	1322
gi|818	34338	35721	R=68	-	35660	46	1322
gi|818	34338	35721	R=68	+	34384	46	1322
gi|645	30162	31541	R=68	-	31481	45	1319
gi|645	30162	31541	R=68	+	30209	47	1317
gi|580	16280	17337	R=68	-	17276	46	996
gi|580	9350	9671	R=68	+	9387	37	269
gi|573	1	772	R=68	-	711	46	710
gi|467	4980	5369	R=68	-	5308	46	328
gi|413	1684	3054	R=68	-	2993	46	1309
gi|413	1684	3054	R=68	+	1715	31	1324
gi|382	23572	23938	R=68	-	23877	46	305
gi|382	15237	15627	R=68	+	15283	46	329
gi|349	39970	40173	R=68	+	40015	45	143
gi|270	26921	28304	R=68	-	28243	46	1322
gi|270	26921	28304	R=68	+	26967	46	1322
gi|243	30776	32159	R=68	-	32098	46	1322
gi|243	30776	32159	R=68	+	30822	46	1322
gi|109	32698	33088	R=68	-	33027	46	329
gi|109	31011	31401	R=68	+	31057	46	329
gi|11	30953	32333	R=68	-	32272	46	1319
gi|11	30953	32333	R=68	+	30999	46	1319
